56	-2,7645	901,5	NAN	
56,1	-2,7615	901,5	NAN	
56,2	-2,763	902	NAN	
56,3	-2,7645	901,5	NAN	
56,4	-2,763	902	NAN	
56,5	-2,7645	902	NAN	
56,6	-2,7645	902	NAN	
56,7	-2,766	902	NAN	
56,8	-2,766	902	NAN	
56,9	-2,766	902	NAN	
57	-2,763	902	NAN	
57,1	-2,7615	902	NAN	
57,2	-2,7645	902	NAN	
57,3	-2,763	902	NAN	
57,4	-2,76	901,5	NAN	
57,5	-2,754	901	NAN	
57,6	-2,7525	901	NAN	
57,7	-2,7555	901,5	NAN	
57,8	-2,757	901	NAN	
57,9	-2,7525	901	NAN	
58	-2,7645	901,5	NAN	
58,1	-2,7465	900,5	NAN	
58,2	-2,7525	901	NAN	
58,3	-2,7525	901	NAN	
58,4	-2,757	901	NAN	
58,5	-2,7615	901,5	NAN	
58,6	-2,7615	901,5	NAN	
58,7	-2,7615	901,5	NAN	
58,8	-2,7585	901,5	NAN	
58,9	-2,763	901,5	NAN	
59	-2,7615	902	NAN	
59,1	-2,7615	901,5	NAN	
59,2	-2,7555	901	NAN	
59,3	-2,7285	899,5	NAN	
59,4	-2,727	899	NAN	
59,5	-2,7015	897	NAN	
59,6	-2,7015	896,5	NAN	
59,7	-2,694	896	NAN	
59,8	-2,697	895,5	NAN	
59,9	-2,6745	894	NAN	
60	-2,676	893,5	NAN	
60,1	-2,676	893	NAN	
60,2	-2,6775	893,5	NAN	
60,3	-2,6655	893	NAN	
60,4	-2,6625	892	NAN	
60,5	-2,6595	892	NAN	
60,6	-2,6655	892	NAN	
60,7	-2,664	892,5	NAN	
60,8	-2,655	892	NAN	
60,9	-2,6625	892	NAN	
61	-2,6445	891	NAN	
61,1	-2,6535	891	NAN	
61,2	-2,637	890	NAN	
61,3	-2,634	889,5	NAN	
61,4	-2,634	889,5	NAN	
61,5	-2,625	888,5	NAN	
61,6	-2,631	888,5	NAN	
61,7	-2,619	888	NAN	
61,8	-2,589	885,5	NAN	
61,9	-2,589	884	NAN	
62	-2,562	881	NAN	
62,1	-2,5725	881	NAN	
62,2	-2,58	882	NAN	
62,3	-2,5875	882	NAN	
62,4	-2,58	882	NAN	
62,5	-2,5875	882,5	NAN	
62,6	-2,58	882	NAN	
62,7	-2,5785	882	NAN	
62,8	-2,586	882	NAN	
62,9	-2,5785	881,5	NAN	
63	-2,5725	881,5	NAN	
63,1	-2,5635	880,5	NAN	
63,2	-2,559	880	NAN	
63,3	-2,5545	879,5	NAN	
63,4	-2,5455	878,5	NAN	
63,5	-2,5365	878	NAN	
63,6	-2,529	877	NAN	
63,7	-2,5245	876	NAN	
63,8	-2,5275	876	NAN	
63,9	-2,5275	876	NAN	
64	-2,529	876	NAN	
64,1	-2,5305	876	NAN	
64,2	-2,5185	875	NAN	
64,3	-2,49	872,5	NAN	
64,4	-2,4855	871	NAN	
64,5	-2,4765	869	NAN	
64,6	-2,469	869	NAN	
64,7	-2,4855	869,5	NAN	
64,8	-2,481	869,5	NAN	
64,9	-2,4705	869	NAN	
65	-2,466	868,5	NAN	
65,1	-2,466	868	NAN	
65,2	-2,4615	867,5	NAN	
65,3	-2,4705	867,5	NAN	
65,4	-2,4645	867	NAN	
65,5	-2,457	866	NAN	
65,6	-2,4675	867	NAN	
65,7	-2,46	866,5	NAN	
65,8	-2,457	866	NAN	
65,9	-2,4705	867	NAN	
66	-2,463	866,5	NAN	
66,1	-2,4555	866	NAN	
66,2	-2,4315	864	NAN	
66,3	-2,4225	861,5	NAN	
66,4	-2,424	861	NAN	
66,5	-2,412	860	NAN	
66,6	-2,421	860,5	NAN	
66,7	-2,4225	860,5	NAN	
66,8	-2,424	861	NAN	
66,9	-2,424	861	NAN	
67	-2,4255	860,5	NAN	
67,1	-2,4255	861	NAN	
67,2	-2,4255	861	NAN	
67,3	-2,4225	860,5	NAN	
67,4	-2,3865	857,5	NAN	
67,5	-2,3625	852,5	NAN	
67,6	-2,349	849	NAN	
67,7	-2,334	848,5	NAN	
67,8	-2,3175	846	NAN	
67,9	-2,3295	845,5	NAN	
68	-2,322	845	NAN	
68,1	-2,31	843,5	NAN	
68,2	-2,2995	841,5	NAN	
68,3	-2,2875	840	NAN	
68,4	-2,289	840	NAN	
68,5	-2,2815	838,5	NAN	
68,6	-2,2695	836,5	NAN	
68,7	-2,253	834	NAN	
68,8	-2,2545	833,5	NAN	
68,9	-2,244	832,5	NAN	
69	-2,2455	832	NAN	
69,1	-2,2545	832,5	NAN	
69,2	-2,247	832	NAN	
69,3	-2,2455	831,5	NAN	
69,4	-2,226	829	NAN	
69,5	-2,2185	826,5	NAN	
69,6	-2,2215	826,5	NAN	
69,7	-2,223	826,5	NAN	
69,8	-2,226	827	NAN	
69,9	-2,193	823	NAN	
70	-2,202	822	NAN	
70,1	-2,19	821	NAN	
70,2	-2,1915	821	NAN	
70,3	-2,1915	820,5	NAN	
70,4	-2,175	818,5	NAN	
70,5	-2,16	815,5	NAN	
70,6	-2,1375	811,5	NAN	
70,7	-2,1435	811	NAN	
70,8	-2,142	811	NAN	
70,9	-2,139	810,5	NAN	
71	-2,142	810,5	NAN	
71,1	-2,1195	808,5	NAN	
71,2	-2,0865	802,5	NAN	
71,3	-2,091	800,5	NAN	
71,4	-2,0745	798	NAN	
71,5	-2,091	798,5	NAN	
71,6	-2,0925	799	NAN	
71,7	-2,091	799	NAN	
71,8	-2,085	798	NAN	
71,9	-2,0655	795	NAN	
72	-2,058	794	NAN	
72,1	-2,0475	792	NAN	
72,2	-2,043	790,5	NAN	
72,3	-2,0445	790	NAN	
72,4	-2,043	790	NAN	
72,5	-2,04	789	NAN	
72,6	-2,049	790	NAN	
72,7	-2,04	789,5	NAN	
72,8	-2,0415	789,5	NAN	
72,9	-2,052	790	NAN	
73	-2,0415	789,5	NAN	
73,1	-2,0505	789,5	NAN	
73,2	-2,019	787,5	NAN	
73,3	-2,0175	784,5	NAN	
73,4	-2,0085	783	NAN	
73,5	-2,001	781	NAN	
73,6	-1,9995	780	NAN	
73,7	-1,992	777,5	NAN	
73,8	-1,9875	777	NAN	
73,9	-1,995	777	NAN	
74	-1,9935	777	NAN	
74,1	-1,98	776	NAN	
74,2	-1,9665	774	NAN	
74,3	-1,98	774	NAN	
74,4	-1,971	773,5	NAN	
74,5	-1,965	772,5	NAN	
74,6	-1,9635	771,5	NAN	
74,7	-1,962	771	NAN	
74,8	-1,9485	769,5	NAN	
74,9	-1,9545	768,5	NAN	
75	-1,9485	767,5	NAN	
75,1	-1,944	766,5	NAN	
75,2	-1,9335	765,5	NAN	
75,3	-1,8975	760	NAN	
75,4	-1,908	758	NAN	
75,5	-1,9035	756,5	NAN	
75,6	-1,9155	757	NAN	
75,7	-1,899	756	NAN	
75,8	-1,8945	755	NAN	
75,9	-1,9005	755	NAN	
76	-1,9005	755	NAN	
76,1	-1,893	754,5	NAN	
76,2	-1,9005	754,5	NAN	
76,3	-1,881	753	NAN	
76,4	-1,8885	752,5	NAN	
76,5	-1,887	752	NAN	
76,6	-1,8795	750	NAN	
76,7	-1,8675	748,5	NAN	
76,8	-1,878	749	NAN	
76,9	-1,878	749	NAN	
77	-1,8765	749	NAN	
77,1	-1,878	749	NAN	
77,2	-1,86	747,5	NAN	
77,3	-1,8405	743,5	NAN	
77,4	-1,842	742	NAN	
77,5	-1,8435	741	NAN	
77,6	-1,8315	738,5	NAN	
77,7	-1,827	738	NAN	
77,8	-1,8195	736,5	NAN	
77,9	-1,809	735	NAN	
78	-1,806	733	NAN	
78,1	-1,8015	732	NAN	
78,2	-1,7895	730	NAN	
78,3	-1,7895	728,5	NAN	
78,4	-1,77	725	NAN	
78,5	-1,764	722,5	NAN	
78,6	-1,761	721,5	NAN	
78,7	-1,755	720,5	NAN	
78,8	-1,749	718,5	NAN	
78,9	-1,731	715,5	NAN	
79	-1,728	711,5	NAN	
79,1	-1,7235	710	NAN	
79,2	-1,7265	710	NAN	
79,3	-1,7265	709,5	NAN	
79,4	-1,716	709	NAN	
79,5	-1,7085	707,5	NAN	
79,6	-1,692	704	NAN	
79,7	-1,6875	700,5	NAN	
79,8	-1,665	697	NAN	
79,9	-1,6725	697	NAN	
80	-1,68	697	NAN	
80,1	-1,665	695,5	NAN	
80,2	-1,6695	695,5	NAN	
80,3	-1,665	693,5	NAN	
80,4	-1,6395	689	NAN	
